event_id,lat_median,long_median,timezone,heart_rate_median,heart_rate_50w,heart_rate_10,heart_rate_25,heart_rate_75,heart_rate_90,heart_rate_10w,heart_rate_25w,heart_rate_75w,heart_rate_90w,heart_rate_sdw,heart_rate_min,heart_rate_max,cadence_median,heart_rate_mean,heart_rate_mean_na,temperature_median,temperature_median_v2,temperature_mean_na,median_cadence,cadence_mean,cadence_10,cadence_25,cadence_75,cadence_90,cadence_10w,cadence_25w,cadence_75w,cadence_90w,altitude_min,altitude_amean,altitude_max,altitude_ascended,altitude_descended,total_distance,speed_average,speed_median,speed_10,speed_25,speed_75,speed_90,speed_50w,speed_10w,speed_25w,speed_75w,speed_90w,speed_max,speed_sd,speed_sdw,timestamp_start_run,timestamp_end_run,datetime_ts,heart_rate_speed_cor,heart_rate_speed_cor_2,heart_rate_temp_cor,heart_rate_temp_cor_2,speed_distance_cor,speed_distance_cor_spearman,speed_cadence_cor,heart_rate_cadence_cor,sub_sport,direction_n_avg,direction_ne_avg,direction_e_avg,direction_se_avg,direction_s_avg,direction_sw_avg,direction_w_avg,direction_nw_avg,mean_rotation_velocity,mean_abs_rotation_velocity,total_angle_delta,total_abs_angle_delta,griddiness,griddiness_v2,griddiness_v3,orientation_center,orientation_sd,n_laps,rest_time_total,n_rests,rest_time_average,rest_time_min,rest_time_max,rest_time_median,rest_time_sd,n_laps_over_15,lap_trigger_distance,lap_trigger_session_end,lap_trigger_manual,lap_trigger_other,strides_total,lap_speed_sd,n_laps_00_to_05,n_laps_05_to_06,n_laps_06_to_07,n_laps_07_to_08,n_laps_08_to_09,n_laps_09_to_10,n_laps_10_to_11,n_laps_11_to_12,n_laps_12_to_13,n_laps_13_to_14,n_laps_14_to_15,n_laps_15_to_16,n_laps_16_to_17,n_laps_17_to_18,n_laps_18_to_19,n_laps_19_to_20,n_laps_20_to_22,n_laps_22_to_25,n_laps_25_plus,start_to_stop_time_mean,start_to_stop_time_median,start_to_stop_time_min,start_to_stop_time_max,timestamp_start,timestamp_stop,total_time_elapsed,speed_proportion__0_5,speed_proportion__5_6,speed_proportion__6_7,speed_proportion__7_8,speed_proportion__8_9,speed_proportion__9_10,speed_proportion__10_11,speed_proportion__11_12,speed_proportion__12_13,speed_proportion__13_14,speed_proportion__14_15,speed_proportion__15_16,speed_proportion__16_17,speed_proportion__17_18,speed_proportion__18_19,speed_proportion__19_20,speed_proportion__20_22,speed_proportion__22_25,speed_proportion__25,total_time_spent_running,proportion_time_spent_running,proportion_rest_time
431,41.97592215612531,-87.65428978018463,America/Chicago,118,117.78418159410387,110,113,153,158,109.39579564068201,112.25468214162288,152.82264752638332,157.48933247996658,20.47161645474552,64,175,81,129.83817427385893,0,16,15,0.011262596324836989,81,79.9896265560166,79,80,81,82,78.90045156009862,79.69342677981295,80.92292566336835,81.82733096849316,156,175.20509780675755,196.79999999999995,13.882235973389442,17.1486238152182,4.9775100000000005,10.484064256075875,10.580400000000001,10.0764,10.314000000000002,10.782,11.0844,10.573924146041984,10.07978239176274,10.320200935196626,10.799671685479966,11.082236454785876,13.132800000000001,0.9400175135634188,0.6148302869717802,1570491536,1570493271,2019-10-07_23-38-56,0.14433417536406354,0.2948485011844046,0.276159714023327,-0.12071346517013772,0.16457629907939353,0.2105209426617108,0.6818141838670901,0.027932081824981237,generic,0.23067776456599287,0.0077288941736028535,0.5945303210463734,0,0,0,0.06183115338882283,0.10523186682520809,-0.11827399854629077,10.414216178701704,-199.52823554759252,17568.782693469773,0.6793036539579066,0.7717842323651452,0.6609016360530449,168.39438445498322,47.83455435981399,1,15,1,15,15,15,15,,2,1,1,0,0,2254,0.035638181771801836,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,336.4,227,32,926,1570491536,1570493271,1735,0.006520450503852994,0.004742145820983995,0.0023710729104919974,0.004149377593360996,0.0023710729104919974,0.05512744516893894,0.7794902193242442,0.13515115589804386,0.007705986959098993,0.0023710729104919974,0,0,0,0,0,0,0,0,0,1720,0.9913544668587896,0.008645533141210375
432,41.95741830859333,-87.64446635730565,America/Chicago,133,132.11565451814047,125,128.75,138,160.30000000000018,124.45778628011625,128.06992111124805,137.02430623100813,159.94478130197544,13.427593100624632,81,180,81,136.4604700854701,0,15,15,0.007122507122507123,81,80.89334045584046,80,81,82,83,79.67675293884345,80.51322919770199,81.75363264514048,82.3035367835409,150.79999999999995,177.18233618233617,221.79999999999995,24.817551857525444,8.753657155855251,9.73029,12.359135897435898,12.4632,11.6892,11.9916,12.898800000000001,13.132800000000001,12.47072615289897,11.696880265072766,12.006289784661446,12.905609925475416,13.167859572386405,15.5196,0.9674773880580785,0.6504425505266727,1570662702,1570665566,2019-10-09_23-11-42,0.04818924168330552,0.2179150662881037,0.4897798359590787,0.4115564675146565,-0.18416625022651242,-0.35531962983130194,0.5820486120262055,0.04320829896397196,generic,0.22868355333571175,0.032465215840171244,0.5497681056011416,0,0,0,0.030324652158401712,0.15875847306457366,-0.06452717639559129,4.125069557787023,-181.19231131882037,11583.19531826596,0.3748568787414922,0.6164529914529915,0.385998745055539,158.83637894027197,36.508042545053236,1,52,1,52,52,52,52,,4,3,1,0,0,3787,0.8959999107142808,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,701,254.5,37,2258,1570662702,1570665566,2864,0.003917378917378918,0,3.5612535612535614e-4,7.122507122507123e-4,7.122507122507123e-4,0.002136752136752137,0.015313390313390313,0.2378917378917379,0.5822649572649573,0.15384615384615385,0.0014245014245014246,0.0014245014245014246,0,0,0,0,0,0,0,2812,0.9818435754189944,0.018156424581005588
433,41.9511964218691,-87.64346270821989,America/Chicago,143,142.21644917851881,137,139,146,155,136.22248174441046,138.84526546091706,145.9104468965211,153.9667419505711,8.155976770956952,73,178,81,143.9187675070028,0,17,17,0.011484593837535015,81,81.1327731092437,80,80,82,83,79.61825220740026,79.92785152333813,81.79830057855531,82.54389396683638,157.60000000000002,176.83507002801122,200.60000000000002,18.02431061029995,3.694235113200193,12.91802,12.921391260504201,13.032,12.0924,12.596400000000001,13.3704,13.7052,13.025843308387746,12.221500945229682,12.61312627014875,13.390648398468976,13.697972059755546,16.1568,0.8987165699298518,0.7378893644318388,1570748316,1570751915,2019-10-10_22-58-36,-0.01870914005007286,0.26036245360474836,0.30763588669283043,0.2070507523681086,0.15485394529166757,0.1107061146384693,0.5122181991670404,0.11893393097408342,generic,0.2359046283309958,0.024403927068723703,0.5478260869565217,0,0,0,0.019074333800841514,0.17279102384291725,-0.051645166541539764,4.150632622139666,-184.37324455329696,14817.758461038607,0.3791403545679452,0.6047619047619048,0.3903759424632953,160.07862677474856,32.37660159425917,1,31,1,31,31,31,31,,4,4,1,0,0,4833,0.25928956785802215,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1784,1784,1755,1813,1570748316,1570751915,3599,0.0011204481792717086,0.0014005602240896359,2.8011204481792715e-4,8.403361344537816e-4,2.8011204481792715e-4,8.403361344537816e-4,0.008403361344537815,0.08123249299719888,0.4016806722689076,0.45434173669467787,0.046218487394957986,0.0028011204481792717,5.602240896358543e-4,0,0,0,0,0,0,3568,0.991386496248958,0.008613503751041956
434,41.865248177200556,-87.61810309253633,America/Chicago,174,173.4765744630038,157,161,178,181.1,150.96732871234337,161.1727946936857,177.86794472835243,181.05778221208666,13.095150433935709,122,188,85,168.82105263157894,0,7,,0,85.5,85.18947368421053,81,83.5,87,92,81.73278095130365,83.30059478371501,89.73796425579447,91.70097675802917,158.60000000000002,181.20000000000002,192.20000000000005,19.5614804792381,19.357562234899717,0.68724,12.798682105263158,12.6648,9.672120000000001,11.7657,14.0508,16.761599999999998,12.888334780909851,10.936489250814333,12.06919720154808,15.757646416382252,16.814035251336897,20.253600000000002,2.9917625095015024,2.7740116978579668,1570837013,1570837474,2019-10-11_23-36-53,0.1801923223177627,,-0.36148055773132065,,-0.6489166503327848,-0.7614602348385332,0.7422790498562677,0.24798589900081427,generic,0,0,1,0,0,0,0,0,0.21000029995442673,9.601696503902485,39.90005699134108,1824.322335741472,0.5188153968946487,0.9736842105263158,0.5122179137715003,170.06711843358835,33.05129386293424,0,0,0,,,,,,1,0,1,0,0,268,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94,94,57,131,1570837013,1570837474,461,0.021052631578947368,0.02631578947368421,0.015789473684210527,0.005263157894736842,0.02631578947368421,0.015789473684210527,0.04736842105263158,0.14736842105263157,0.35789473684210527,0.08421052631578947,0.02631578947368421,0.04736842105263158,0.12105263157894737,0.031578947368421054,0.005263157894736842,0.010526315789473684,0.010526315789473684,0,0,461,1,0
435,41.86767155304551,-87.61856007389724,America/Chicago,171,171.07178187214046,158,162,180,183,158.34272189349113,163.07598828696925,179.87397481720973,182.81208380873355,13.503076468784155,85,189,88,169.03208556149733,0,6,,0,88.5,86.70053475935829,83,87,91,93,84.5560704596975,86.66108490787632,90.63563029948624,92.87030767163779,168.79999999999995,177.27379679144386,189.39999999999998,16.32761812411681,5.068529886723667,0.6795,12.392047058823529,12.8664,10.177200000000001,11.3184,13.572000000000001,14.256,13.092426875515251,10.31883012526096,11.567863000931967,13.649458767772511,14.776059493120933,16.9308,2.1338405718878497,1.8965390817124155,1570846369,1570846630,2019-10-12_02-12-49,0.6740832792036432,,0.4813068274462543,,0.20912930744248348,0.22403964002118507,0.5476213150317669,0.7084478655615084,generic,0.33516483516483514,0.09340659340659341,0.34065934065934067,0,0,0,0.09340659340659341,0.13736263736263737,-0.4080584328788226,4.832082349061611,-76.30692694833982,903.5993992745213,0.3167950967797579,0.5240641711229946,0.3235151625788131,17.14173463424734,70.71590834753765,0,0,0,,,,,,1,0,1,0,0,269,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.333333333333336,42,31,111,1570846369,1570846630,261,0.0106951871657754,0.0053475935828877,0.016042780748663103,0.0053475935828877,0.016042780748663103,0.026737967914438502,0.13903743315508021,0.13903743315508021,0.17647058823529413,0.3155080213903743,0.08021390374331551,0.026737967914438502,0.0427807486631016,0,0,0,0,0,0,261,1,0
436,41.97194687090814,-87.64910360332578,America/Chicago,142,141.88058095806534,134,138,153,167,133.4496209941401,137.5127673202765,153.2317874859158,166.48265453948056,14.805290821251353,84,200,81,145.21314039890495,0.008914728682170543,8,8,0.0050387596899224806,81,81.34670542635659,80,81,82,83,79.53704204907186,80.61276924926163,81.9931669022806,83.49119207117347,158.39999999999998,178.89426356589146,229.39999999999998,11.773037160096322,24.40347493913302,9.34033,12.817635348837209,12.7656,10.6128,12.2256,13.100399999999999,13.7052,12.809923984526112,11.036103713355049,12.401461057771892,13.199217621538537,13.837371566477227,36.0108,3.332924807007963,4.212213587080606,1570890114,1570893479,2019-10-12_14-21-54,0.11861397816092,0.17598918139741454,-0.09724738280823064,-0.4192531950043495,0.007093078027427673,-0.2695563414871386,0.7090133017215068,0.15753667333128485,generic,0.24427184466019417,0.025631067961165047,0.578252427184466,0,0,0,0.040388349514563104,0.11145631067961165,-0.07698148517610688,4.999734380084777,-198.61223175435572,12899.314700618725,0.41775683669147406,0.7244186046511627,0.42561663172669756,167.30777271395542,43.017327213911976,5,1054,8,131.75,108,331,161,99.08430753656202,8,2,1,6,0,,,,,,,,,,,,,,,,,,,,,,257,136.5,1,1126,1570890114,1570893479,3365,0.014728682170542635,7.751937984496124e-4,0.001937984496124031,0.0015503875968992248,0.001937984496124031,0.01627906976744186,0.08914728682170543,0.10542635658914729,0.47364341085271316,0.24108527131782945,0.009302325581395349,0.005813953488372093,0.001937984496124031,3.875968992248062e-4,3.875968992248062e-4,7.751937984496124e-4,7.751937984496124e-4,0.008914728682170543,0.025193798449612403,2311,0.686775631500743,0.31322436849925706
437,41.97287332266569,-87.65352807473391,America/Chicago,117,116.8369323480234,111,114,124,153,110.49387097717394,114.10453723231117,124.6328727886755,155.29766777631139,17.344628882504367,68,174,81,122.72349570200574,0.003805899143672693,11,11,0.004281636536631779,81,80.83063748810656,80,81,82,83,79.6718995763276,80.55532412707498,81.935316489632,82.8978593755061,147.79999999999995,178.23891531874406,202.20000000000005,11.959994667879641,18.95181877805996,6.43199,10.687639581351094,10.7136,10.112400000000001,10.4148,10.983600000000001,11.556000000000001,10.739317306404244,10.170979344080044,10.432374009689664,11.03765293159609,11.815241218026799,20.1528,1.74484502785237,1.3912436744273138,1571095856,1571098370,2019-10-14_23-30-56,0.3837431087675658,0.2682297834471113,0.8102938851880621,0.6563883365182039,-0.01780441723259465,0.07227714469371699,0.5579137078718822,0.09323001662488423,generic,0.2532188841201717,0.015736766809728183,0.5517405817835003,0,0,0,0.07725321888412018,0.10205054840247973,-0.09065530015143429,10.11042475112828,-190.55744091831488,21252.112826871646,0.6338352768628198,0.7626070409134158,0.6201589340575547,166.7465496028664,44.97192110488138,1,117,4,29.25,117,117,117,,2,1,1,0,0,2829,0.12473363620130769,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,261.875,183,39,811,1571095856,1571098370,2514,0.017126546146527116,0.004281636536631779,0.003330161750713606,0.002378686964795433,0.006660323501427212,0.046622264509990484,0.6764985727878211,0.1731684110371075,0.03235014272121789,0.015223596574690771,0.008087535680304472,0.004281636536631779,0.0019029495718363464,0.002378686964795433,0.0019029495718363464,0.0028544243577545195,9.514747859181732e-4,0,0,2397,0.9534606205250596,0.046539379474940336
438,41.964516774751246,-87.64549464918673,America/Chicago,142,148.45523316342397,126,130,157,162,126.03323399922826,130.7874148538158,158.17354398288134,163.55479274958827,15.328081046149515,63,172,82,142.90701754385964,0.0021008403361344537,16,16,0.004201680672268907,82,79.67769607843137,79,80,85.5,88,79.52726644001356,80.56878615054444,86.84992176797343,88.99555771701627,165,181.60091036414565,214.20000000000005,18.606458401342337,6.058376922526804,11.62598,14.10274411764706,13.032,11.2536,11.8224,18.6444,20.7936,13.228817014675176,11.5143952725,12.21748498752858,19.96771869596542,21.387430141930746,24.454800000000002,4.610294350806556,4.152747292988826,1571180572,1571184931,2019-10-15_23-02-52,0.504357775499798,0.601996031984735,0.2120529816242548,0.332555807116277,0.1358217485077112,-0.028065939535243053,0.5932843478769734,0.15957120064409896,generic,0.22062434233602246,0.08874079270431427,0.5584005612065942,0,0,0,0.05015783935461242,0.08207646439845669,-0.09264679387468769,6.287390327755746,-264.59924330610806,17956.78677607041,0.3187453343423147,0.6572128851540615,0.3313521598054904,178.53653340242815,46.22123830248653,26,1532,28,54.714285714285715,22,587,26,123.5226045958951,52,1,1,50,0,,,,,,,,,,,,,,,,,,,,,,97.48275862068965,37,12,1458,1571180572,1571184931,4359,0.03816526610644258,0.0028011204481792717,0.0010504201680672268,0.004901960784313725,0.0035014005602240898,0.0035014005602240898,0.024509803921568627,0.21183473389355742,0.20553221288515405,0.21533613445378152,0.004551820728291317,0.004201680672268907,0.004551820728291317,0.01365546218487395,0.0273109243697479,0.06967787114845939,0.13025210084033614,0.03466386554621849,0,2827,0.6485432438632714,0.3514567561367286
439,41.9475950114429,-87.64190191403031,America/Chicago,130,130.050189351622,124,127,135,163,123.34957709788118,126.40057899255963,135.17754371365757,163.04095916936535,14.434607541072799,74,174,83,134.89314648565798,0,8,8,6.568863586599519e-4,83.5,83.67243266914824,83,83,84.5,85.5,82.51488795445813,82.85116942065639,84.3192416824849,85.3096816571464,150,174.2361287497263,202.39999999999998,8.54885432532356,12.168676132756843,14.54665,11.350524895992994,11.4876,10.6128,10.9152,11.8224,12.0924,11.49273926590909,10.643300904977375,10.958690358639963,11.848510639665703,12.113314791189808,16.326,0.9656120996719726,0.7306099133207278,1571224689,1571229333,2019-10-16_11-18-09,0.46780520130185016,0.48219571718631926,0.42685932710024754,-0.08711949397095078,-0.40616609904293893,-0.6250372848778999,0.4887581095306721,0.022227322278745992,generic,0.261946514686541,0.024331433581762384,0.526085050416484,0,0,0,0.02389302937308198,0.16374397194213064,-0.0399256463514413,3.962471100322874,-182.34042688703244,18096.605515174564,0.40993025487313295,0.623166192248741,0.4188639039699913,161.73545575648393,30.562462399697655,3,62,3,20.666666666666668,4,47,11,23.072349974229617,5,4,1,0,0,6366,0.45338852213085395,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,912.6,594,394,2427,1571224689,1571229333,4644,0.0037223560324063936,0.001532734836873221,0.0010948105977665863,0.0017516969564265383,0.004160280271513028,0.01751696956426538,0.25268228596452813,0.5710532077950514,0.14123056711188964,0.0028465075541931244,6.568863586599519e-4,6.568863586599519e-4,0.0010948105977665863,0,0,0,0,0,0,4582,0.9866494401378122,0.013350559862187769
440,41.97711393702775,-87.6502305502072,America/Chicago,135,134.574177340464,125,128,156,162,124.23710486844925,127.73049063719215,154.60929415017577,161.23028949221086,15.272541617334761,65,173,81,140.0800395256917,0,9,9,0,81,80.89328063241106,80,81,82,83,79.70688451353058,80.53768276381064,81.77671386644023,82.47469439295021,161.20000000000005,179.6794466403162,222.39999999999998,16.258303994296,27.31421627733249,6.79138,11.933153359683795,11.8908,11.185200000000002,11.520000000000001,12.3948,12.798,11.906384510869565,11.243666026871402,11.52006701618418,12.437315251299827,12.813447954545454,18.9468,1.138033746329675,1.0145495905112958,1571354437,1571356541,2019-10-17_23-20-37,0.017518438489795465,0.062333633975602466,0.3670515640126485,0.48282173609577816,0.18071287694406202,0.2876366608449318,0.5445506253290339,0.16806962294251562,generic,0.24814264487369986,0.030212976721149084,0.5789995047052997,0,0,0,0.03813769192669639,0.10450718177315503,-0.10281155623069102,4.7794923346086735,-208.09058981091863,9673.692485247955,0.4583174177691362,0.7287549407114624,0.46474232077520095,166.80082230449125,43.36339113527521,1,4,1,4,4,4,4,,3,2,1,0,0,2730,0.4300506016738026,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,505,455,142,968,1571354437,1571356541,2104,0.005434782608695652,4.940711462450593e-4,4.940711462450593e-4,0.001976284584980237,0,0.008893280632411068,0.055830039525691696,0.4945652173913043,0.3804347826086957,0.032114624505928856,0.00691699604743083,0.004446640316205534,0.004446640316205534,9.881422924901185e-4,0.0029644268774703555,0,0,0,0,2100,0.9980988593155894,0.0019011406844106464
441,41.953709023073316,-87.64380837790668,America/Chicago,136,135.75433036587563,126,130,143,162,125.91598942889213,130.2083122943455,143.33203528157955,161.43384805730642,13.140693931290926,67,179,82,138.52815829528157,0,11,11,0,82,81.60776255707762,80,81,83,83.5,80.10165776044434,80.74923187291091,82.66623757563173,83.08560679225702,161,177.50301369863013,205,14.93333883814779,5.874842034040853,11.674809999999999,12.630578630136986,12.528,11.6892,11.9916,13.100399999999999,13.6728,12.584787021434694,11.719963995700246,12.030803429789826,13.136874150072131,14.013251760839161,19.1448,1.3284946770051433,1.2552388313726763,1571440557,1571443970,2019-10-18_23-15-57,0.26436878843820877,0.4765237220974749,0.2475480139680106,0.13559387551935745,0.13642124734491304,0.07196920157132826,0.5739941259100713,0.1915256051627114,generic,0.23658536585365852,0.023170731707317073,0.5469512195121952,0,0,0,0.022560975609756097,0.17073170731707318,-0.0580653913843752,4.278414454289596,-190.74481069767253,14054.591482341324,0.3777334371875378,0.6112633181126332,0.3883844793165675,159.11867897664854,32.71991395221938,3,132,3,44,23,65,44,21,8,7,1,0,0,4463,1.964842554215768,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,820.25,749,119,1664,1571440557,1571443970,3413,0.00426179604261796,0.0012176560121765602,9.132420091324201e-4,6.088280060882801e-4,0,6.088280060882801e-4,0.0045662100456621,0.2426179604261796,0.465144596651446,0.1954337899543379,0.05814307458143075,0.011263318112633182,0.0018264840182648401,0.0015220700152207,0.007914764079147641,0.0039573820395738205,0,0,0,3281,0.9613243480808673,0.03867565191913273
442,41.943586324341595,-87.63956059701741,America/Chicago,151,151.2477561002145,142,147,158,170,141.8379215544968,146.47058860052155,158.28536744525266,169.18373643148385,11.141040759434862,56,186,83,153.06579540333485,0,17,17,0.0038305543037404238,83.5,83.35398828301037,82,83,84.5,86,81.84882234654668,82.66811784894813,84.14804563373552,86.05042825398826,152.60000000000002,175.05101397025686,223.20000000000005,9.782414117804251,6.221048039777514,16.92804,13.602842541685444,13.6044,12.183480000000003,13.100399999999999,14.1408,14.8464,13.638225268755056,12.400475518887601,13.196916918782785,14.21115713924599,15.103322184935807,18.306,1.4433745516283873,1.3427939421932404,1571497650,1571502331,2019-10-19_15-07-30,0.35012605897848137,0.477899272919617,-0.4893037798531906,-0.5343915684599531,0.17360054886933746,0.12490040524675142,0.4033769216618311,0.2496980080273508,generic,0.2364087525377848,0.035641777577261446,0.5357545680126325,0,0,0,0.019851116625310174,0.17234378524701105,-0.03896583074190916,4.156823565000498,-172.93035683259285,18447.98298147221,0.3706862158958826,0.5833708877872916,0.3814681349634276,160.55639836831668,30.70180236679413,3,247,3,82.33333333333333,21,199,27,101.08082574520914,11,10,1,0,0,6160,0.573542872773336,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,0,1108.5,1088.5,535,1722,1571497650,1571502331,4681,0.0029292474087426767,0,0,2.253267237494367e-4,0.0013519603424966202,0.0056331680937359175,0.02298332582244254,0.05362776025236593,0.14713835060838215,0.4625957638575935,0.21518702118071203,0.046642631816133394,0.007886435331230283,0.02996845425867508,0.0038305543037404238,0,0,0,0,4434,0.9472334971160008,0.052766502883999145
