altitude,cadence,combined_pedal_smoothness,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_torque_effectiveness,speed,temperature,timestamp
29.0,61,14.0,12650.33,29.0,5.647,2,0.0,103,52,59.0,-451196088,1729732016,61,51.0,5.647,21,2019-12-13 02:22:32
29.0,61,14.0,12656.17,29.0,5.71,2,0.0,102,51,56.5,-451196402,1729732701,59,50.5,5.71,21,2019-12-13 02:22:33
29.0,61,14.0,12662.06,29.0,5.686,2,0.0,102,51,54.0,-451196707,1729733400,57,50.5,5.686,21,2019-12-13 02:22:34
29.0,61,14.0,12667.92,29.0,5.722,2,0.0,102,50,51.5,-451197024,1729734086,55,50.5,5.722,21,2019-12-13 02:22:35
29.0,61,14.0,12673.67,29.0,5.825,2,0.0,102,52,51.0,-451197349,1729734748,64,50.5,5.825,21,2019-12-13 02:22:36
29.0,61,14.5,12679.62,29.0,5.866,2,0.0,102,55,56.0,-451197721,1729735404,66,49.5,5.866,21,2019-12-13 02:22:37
29.0,62,14.5,12685.58,29.0,5.823,2,0.0,102,54,60.0,-451198125,1729736030,70,49.0,5.823,21,2019-12-13 02:22:38
29.0,62,14.0,12691.46,29.0,5.794,2,0.0,101,50,60.5,-451198545,1729736625,75,49.0,5.794,21,2019-12-13 02:22:39
29.0,62,13.0,12697.21,29.0,5.774,2,0.0,101,50,61.5,-451198970,1729737192,67,48.5,5.774,21,2019-12-13 02:22:40
29.0,62,13.5,12702.88,29.0,5.751,2,0.0,101,51,61.5,-451199416,1729737714,72,48.5,5.751,21,2019-12-13 02:22:41
29.0,62,14.0,12708.45,29.0,5.69,2,0.0,101,53,61.0,-451199890,1729738172,74,49.5,5.69,21,2019-12-13 02:22:42
29.0,62,14.5,12713.88,29.0,5.535,2,0.0,101,54,61.5,-451200396,1729738539,79,50.5,5.535,21,2019-12-13 02:22:43
29.0,62,14.0,12719.72,29.0,5.516,2,0.0,102,57,66.5,-451200964,1729738873,85,50.0,5.516,21,2019-12-13 02:22:44
29.0,62,14.5,12724.92,29.0,5.338,2,0.0,102,51,65.0,-451201480,1729739141,96,50.5,5.338,21,2019-12-13 02:22:45
29.0,62,16.0,12729.8,29.0,5.058,2,0.0,102,54,68.0,-451201983,1729739328,104,56.0,5.058,21,2019-12-13 02:22:46
29.0,63,17.0,12734.55,29.0,4.993,2,0.0,102,55,69.5,-451202475,1729739497,103,59.0,4.993,21,2019-12-13 02:22:47
29.0,64,17.0,12739.79,29.0,5.309,2,0.0,102,55,69.5,-451203018,1729739690,97,59.0,5.309,21,2019-12-13 02:22:48
29.0,65,17.0,12745.03,29.0,5.173,2,0.0,101,54,69.5,-451203566,1729739852,77,59.0,5.173,21,2019-12-13 02:22:49
29.0,65,16.0,12750.29,29.0,5.308,2,0.0,101,49,59.0,-451204120,1729739990,73,61.0,5.308,21,2019-12-13 02:22:50
29.0,66,15.0,12755.8,29.0,5.384,3,0.0,101,52,61.5,-451204693,1729740179,71,55.0,5.384,21,2019-12-13 02:22:51
29.0,68,15.0,12761.42,29.0,5.578,3,0.0,101,53,62.0,-451205271,1729740402,84,53.5,5.578,21,2019-12-13 02:22:52
29.0,69,15.0,12767.24,29.0,5.607,2,0.0,101,53,64.0,-451205871,1729740623,113,53.0,5.607,21,2019-12-13 02:22:53
29.0,69,14.5,12773.15,29.0,5.459,2,0.0,102,53,71.5,-451206491,1729740799,154,51.5,5.459,21,2019-12-13 02:22:54
29.0,67,15.5,12778.87,29.0,5.375,2,0.0,102,53,75.5,-451207094,1729740946,150,52.5,5.375,21,2019-12-13 02:22:55
29.0,65,17.5,12784.71,29.0,5.488,2,0.0,102,54,76.5,-451207715,1729741065,136,60.0,5.488,21,2019-12-13 02:22:56
29.0,64,19.0,12790.64,29.0,5.482,2,0.0,102,51,73.0,-451208346,1729741179,120,66.5,5.482,21,2019-12-13 02:22:57
29.0,63,19.5,12796.33,29.0,5.392,2,0.0,103,47,68.5,-451208949,1729741295,108,69.0,5.392,21,2019-12-13 02:22:58
29.0,62,19.5,12801.53,29.0,5.001,2,0.0,103,48,70.0,-451209498,1729741420,102,69.5,5.001,21,2019-12-13 02:22:59
28.799999999999955,62,17.5,12806.0,28.799999999999955,4.755,2,0.0,103,49,66.0,-451209975,1729741489,97,66.0,4.755,21,2019-12-13 02:23:00
28.0,63,17.0,12810.85,28.0,5.021,3,0.0,103,51,66.0,-451210475,1729741668,90,64.0,5.021,21,2019-12-13 02:23:01
28.0,64,17.0,12816.5,28.0,5.2,2,0.0,104,50,66.5,-451211034,1729741964,77,63.5,5.2,21,2019-12-13 02:23:02
28.0,66,17.0,12822.49,28.0,5.362,2,0.0,104,45,66.5,-451211618,1729742307,58,63.5,5.362,21,2019-12-13 02:23:03
28.0,68,17.0,12828.58,28.0,5.85,2,0.0,104,46,66.5,-451212212,1729742652,55,63.5,5.85,20,2019-12-13 02:23:04
28.0,69,12.5,12834.71,28.0,5.924,2,0.0,104,55,58.5,-451212797,1729743037,91,45.5,5.924,20,2019-12-13 02:23:05
28.0,68,12.0,12840.83,28.0,5.878,2,0.0,104,65,69.0,-451213382,1729743414,125,42.0,5.878,20,2019-12-13 02:23:06
28.0,67,14.0,12846.77,28.0,5.631,2,0.0,103,63,75.5,-451213961,1729743753,141,44.5,5.631,20,2019-12-13 02:23:07
28.0,66,16.0,12852.53,28.0,5.337,2,0.0,103,52,73.0,-451214519,1729744092,136,48.0,5.337,20,2019-12-13 02:23:08
28.0,66,19.0,12857.99,28.0,4.992,2,0.0,102,53,75.0,-451215041,1729744429,138,62.5,4.992,20,2019-12-13 02:23:09
28.0,66,21.0,12863.37,28.0,4.964,2,0.0,102,53,75.0,-451215566,1729744737,137,71.5,4.964,20,2019-12-13 02:23:10
28.0,66,21.5,12868.83,28.0,5.26,2,0.0,102,51,73.0,-451216090,1729745069,132,71.5,5.26,20,2019-12-13 02:23:11
28.0,66,22.0,12874.86,28.0,5.94,2,0.0,102,49,71.0,-451216658,1729745460,127,71.5,5.94,20,2019-12-13 02:23:12
28.0,66,21.0,12881.68,28.0,6.553,2,0.0,103,50,70.5,-451217297,1729745915,121,71.5,6.553,20,2019-12-13 02:23:13
28.0,66,20.0,12888.9,28.0,6.936,3,0.0,104,53,70.5,-451217973,1729746395,114,72.0,6.936,20,2019-12-13 02:23:14
28.0,68,19.5,12896.19,28.0,7.194,3,0.0,104,53,70.0,-451218635,1729746922,112,70.0,7.194,20,2019-12-13 02:23:15
28.0,69,19.5,12903.78,28.0,7.504,2,0.0,105,51,68.5,-451219308,1729747503,104,66.0,7.504,20,2019-12-13 02:23:16
28.0,70,19.5,12911.66,28.0,7.823,2,0.0,106,52,67.5,-451220018,1729748083,95,66.0,7.823,20,2019-12-13 02:23:17
28.0,70,19.5,12918.07,28.0,6.81,2,0.0,106,51,63.0,-451220615,1729748518,91,66.0,6.81,20,2019-12-13 02:23:18
28.0,71,17.0,12923.97,28.0,6.179,3,0.0,107,51,62.5,-451221175,1729748892,88,60.5,6.179,20,2019-12-13 02:23:19
28.0,71,15.0,12930.2,28.0,6.149,3,0.0,107,51,62.0,-451221771,1729749275,85,57.0,6.149,20,2019-12-13 02:23:20
28.0,71,15.0,12936.89,28.0,6.551,3,0.0,107,52,62.0,-451222400,1729749714,83,55.5,6.551,20,2019-12-13 02:23:21
28.0,70,15.0,12943.19,28.0,6.365,3,0.0,107,53,61.5,-451223003,1729750104,78,53.5,6.365,20,2019-12-13 02:23:22
28.0,69,16.0,12949.33,28.0,6.21,3,0.0,106,49,56.5,-451223586,1729750494,72,56.0,6.21,20,2019-12-13 02:23:23
28.0,68,16.5,12955.56,28.0,6.202,3,0.0,106,49,56.0,-451224175,1729750894,67,55.5,6.202,20,2019-12-13 02:23:24
28.0,67,16.0,12961.58,28.0,6.066,3,0.0,106,48,53.5,-451224754,1729751259,77,54.0,6.066,20,2019-12-13 02:23:25
28.0,66,15.5,12967.46,28.0,5.934,3,0.0,106,48,52.0,-451225318,1729751619,98,53.5,5.934,20,2019-12-13 02:23:26
28.0,65,15.5,12972.89,28.0,5.6,3,0.0,105,59,70.0,-451225845,1729751934,111,54.5,5.6,20,2019-12-13 02:23:27
28.0,65,17.5,12978.34,28.0,5.515,3,0.0,105,59,73.0,-451226367,1729752270,94,58.0,5.515,20,2019-12-13 02:23:28
28.0,64,18.0,12984.53,28.0,5.942,3,0.0,105,53,65.0,-451226945,1729752684,86,63.0,5.942,20,2019-12-13 02:23:29
28.600000000000023,51,17.5,12990.65,28.600000000000023,6.091,3,0.0,105,51,62.0,-451227515,1729753101,68,63.5,6.091,20,2019-12-13 02:23:30
29.0,35,17.5,12996.65,29.0,6.043,3,0.0,105,50,62.0,-451228057,1729753538,47,62.5,6.043,20,2019-12-13 02:23:31
28.600000000000023,19,17.0,13002.89,28.600000000000023,6.177,2,0.0,105,49,61.5,-451228569,1729754081,26,61.5,6.177,20,2019-12-13 02:23:32
28.0,3,16.5,13009.25,28.0,6.298,2,0.0,104,49,61.0,-451229000,1729754740,4,60.5,6.298,20,2019-12-13 02:23:33
28.0,0,16.5,13014.41,28.0,5.476,2,0.0,104,48,61.0,-451229174,1729755384,29,60.5,5.476,20,2019-12-13 02:23:34
28.0,6,17.0,13019.05,28.0,4.841,2,0.0,103,33,66.0,-451229080,1729755991,40,60.5,4.841,20,2019-12-13 02:23:35
28.0,17,18.5,13023.53,28.0,4.594,2,0.0,103,6,75.0,-451228810,1729756483,29,61.0,4.594,20,2019-12-13 02:23:36
28.0,17,18.5,13027.95,28.0,4.425,2,0.0,102,0,84.0,-451228423,1729756819,142,61.0,4.425,20,2019-12-13 02:23:37
29.0,34,15.5,13032.49,29.0,4.52,2,0.0,101,62,93.0,-451227963,1729757023,277,66.5,4.52,20,2019-12-13 02:23:38
29.0,45,17.0,13036.94,29.0,4.452,2,0.0,99,61,97.0,-451227500,1729757171,330,77.5,4.452,20,2019-12-13 02:23:39
29.0,49,22.0,13041.55,29.0,4.583,2,0.0,99,52,98.0,-451227016,1729757305,363,89.0,4.583,20,2019-12-13 02:23:40
29.0,51,26.5,13046.5,29.0,4.889,2,0.0,98,52,98.0,-451226502,1729757475,380,96.5,4.889,20,2019-12-13 02:23:41
29.0,53,27.0,13051.63,29.0,5.157,2,0.0,99,52,98.5,-451225964,1729757634,358,96.5,5.157,20,2019-12-13 02:23:42
29.600000000000023,55,28.5,13056.64,29.600000000000023,5.086,2,0.0,101,49,97.5,-451225442,1729757803,345,97.0,5.086,20,2019-12-13 02:23:43
30.0,57,29.0,13062.57,30.0,5.534,2,0.0,104,49,97.5,-451224822,1729757984,340,98.0,5.534,20,2019-12-13 02:23:44
30.0,58,29.5,13068.11,30.0,5.52,2,0.0,106,50,97.5,-451224244,1729758164,346,98.0,5.52,20,2019-12-13 02:23:45
30.0,59,29.5,13073.65,30.0,5.541,2,0.0,108,51,97.5,-451223664,1729758336,357,97.5,5.541,20,2019-12-13 02:23:46
30.200000000000045,60,28.5,13079.33,30.200000000000045,5.678,2,0.0,110,51,97.5,-451223067,1729758494,370,96.5,5.678,20,2019-12-13 02:23:47
31.0,61,28.0,13085.11,31.0,5.76,2,0.06,112,51,98.5,-451222458,1729758652,374,97.0,5.76,20,2019-12-13 02:23:48
31.0,62,29.0,13090.95,31.0,5.813,2,0.16,114,51,98.0,-451221844,1729758813,376,98.0,5.813,20,2019-12-13 02:23:49
31.0,62,30.0,13096.87,31.0,5.892,2,0.25,116,51,98.5,-451221222,1729758983,365,98.5,5.892,20,2019-12-13 02:23:50
31.0,64,31.5,13102.62,31.0,5.762,2,0.35,118,50,99.5,-451220622,1729759171,317,98.5,5.762,20,2019-12-13 02:23:51
31.799999999999955,64,31.5,13108.18,31.799999999999955,5.509,2,0.44,119,50,97.0,-451220037,1729759323,224,98.5,5.509,20,2019-12-13 02:23:52
32.0,62,31.5,13113.65,32.0,5.372,2,1.02,121,51,93.0,-451219462,1729759473,221,98.5,5.372,20,2019-12-13 02:23:53
32.0,60,30.0,13119.14,32.0,5.385,2,1.87,122,52,93.0,-451218888,1729759647,276,95.0,5.385,20,2019-12-13 02:23:54
32.60000000000002,58,26.5,13124.5,32.60000000000002,5.437,2,2.72,123,53,97.0,-451218323,1729759794,342,89.5,5.437,20,2019-12-13 02:23:55
33.0,58,27.0,13130.09,33.0,5.527,2,3.58,125,54,98.5,-451217730,1729759908,372,97.0,5.527,20,2019-12-13 02:23:56
33.0,59,29.0,13135.78,33.0,5.52,2,4.43,127,51,99.0,-451217124,1729760014,343,99.0,5.52,20,2019-12-13 02:23:57
33.39999999999998,60,29.5,13141.36,33.39999999999998,5.551,2,4.92,127,49,97.5,-451216532,1729760140,319,99.0,5.551,20,2019-12-13 02:23:58
34.0,60,30.0,13146.82,34.0,5.56,2,5.2,128,48,95.0,-451215955,1729760272,304,98.0,5.56,20,2019-12-13 02:23:59
34.0,60,30.0,13152.38,34.0,5.498,2,5.47,128,50,95.0,-451215365,1729760386,294,98.0,5.498,20,2019-12-13 02:24:00
34.0,60,29.0,13157.86,34.0,5.339,2,5.74,128,50,96.5,-451214781,1729760486,256,95.5,5.339,20,2019-12-13 02:24:01
35.0,59,28.0,13163.23,35.0,5.214,2,6.02,129,49,95.0,-451214210,1729760592,250,93.5,5.214,20,2019-12-13 02:24:02
35.0,58,28.0,13168.43,35.0,5.149,2,6.0,129,50,94.0,-451213660,1729760716,259,93.0,5.149,20,2019-12-13 02:24:03
35.0,57,28.0,13173.57,35.0,5.155,2,5.82,130,51,93.5,-451213119,1729760861,265,93.0,5.155,20,2019-12-13 02:24:04
35.799999999999955,57,27.5,13178.83,35.799999999999955,5.12,2,5.64,130,49,94.5,-451212567,1729761009,267,92.5,5.12,20,2019-12-13 02:24:05
36.0,56,27.0,13183.85,36.0,5.002,2,5.45,130,48,95.0,-451212036,1729761132,267,92.0,5.002,20,2019-12-13 02:24:06
36.0,56,25.5,13188.95,36.0,4.995,2,5.27,131,48,93.0,-451211498,1729761266,248,91.5,4.995,20,2019-12-13 02:24:07
36.39999999999998,56,25.5,13194.02,36.39999999999998,4.902,2,5.09,131,48,92.5,-451210961,1729761387,237,91.5,4.902,20,2019-12-13 02:24:08
37.0,56,26.0,13198.85,37.0,4.76,2,5.15,132,49,93.0,-451210450,1729761500,225,92.0,4.76,20,2019-12-13 02:24:09
37.0,55,26.0,13203.54,37.0,4.597,2,5.35,132,50,93.0,-451209954,1729761611,193,92.0,4.597,20,2019-12-13 02:24:10
37.0,53,26.0,13208.17,37.0,4.532,2,5.56,133,50,91.0,-451209467,1729761738,174,91.0,4.532,20,2019-12-13 02:24:11
37.200000000000045,51,25.5,13212.54,37.200000000000045,4.345,2,5.76,134,49,89.0,-451209003,1729761831,169,88.5,4.345,20,2019-12-13 02:24:12
38.0,50,25.0,13216.61,38.0,4.236,2,5.97,134,47,90.5,-451208570,1729761901,158,84.5,4.236,20,2019-12-13 02:24:13
38.0,48,25.0,13221.41,38.0,4.331,2,5.83,135,52,88.0,-451208057,1729761979,187,86.5,4.331,20,2019-12-13 02:24:14
38.0,47,25.0,13225.58,38.0,4.314,2,5.49,135,55,85.5,-451207615,1729762060,212,88.0,4.314,20,2019-12-13 02:24:15
38.0,46,25.0,13229.87,38.0,4.358,2,5.15,135,49,85.5,-451207154,1729762088,192,88.0,4.358,19,2019-12-13 02:24:16
38.799999999999955,46,24.5,13234.23,38.799999999999955,4.436,2,4.8,136,48,88.0,-451206685,1729762088,180,87.5,4.436,19,2019-12-13 02:24:17
39.0,48,24.0,13238.45,39.0,4.409,2,4.46,136,49,89.5,-451206232,1729762072,173,87.5,4.409,19,2019-12-13 02:24:18
39.0,49,24.0,13242.78,39.0,4.437,2,4.12,136,51,89.5,-451205769,1729762012,159,87.5,4.437,19,2019-12-13 02:24:19
39.0,50,23.5,13247.4,39.0,4.713,2,3.84,136,50,86.5,-451205276,1729761941,127,86.0,4.713,19,2019-12-13 02:24:20
39.0,53,23.5,13252.23,39.0,4.949,2,3.59,136,50,79.5,-451204763,1729761842,100,84.5,4.949,19,2019-12-13 02:24:21
39.0,57,23.0,13257.05,39.0,4.723,2,3.35,135,48,67.5,-451204250,1729761753,76,80.5,4.723,19,2019-12-13 02:24:22
39.0,58,21.0,13261.85,39.0,4.805,2,3.11,135,51,62.5,-451203736,1729761705,65,72.5,4.805,19,2019-12-13 02:24:23
39.0,58,18.0,13266.73,39.0,4.83,2,2.86,135,57,61.5,-451203211,1729761691,61,64.0,4.83,20,2019-12-13 02:24:24
39.0,58,15.0,13271.35,39.0,4.521,2,2.62,134,57,52.0,-451202714,1729761679,56,53.0,4.521,20,2019-12-13 02:24:25
40.0,57,15.0,13275.92,40.0,4.363,2,2.41,134,56,52.0,-451202225,1729761634,47,53.0,4.363,20,2019-12-13 02:24:26
40.0,47,16.0,13280.3,40.0,4.283,2,2.21,133,,54.5,-451201756,1729761569,35,56.0,4.283,20,2019-12-13 02:24:27
40.0,31,16.0,13284.56,40.0,4.226,2,2.02,132,,54.5,-451201304,1729761489,23,56.0,4.226,20,2019-12-13 02:24:28
40.0,15,16.0,13288.69,40.0,4.176,2,1.82,132,,54.5,-451200871,1729761376,11,56.0,4.176,20,2019-12-13 02:24:29
40.0,0,16.0,13292.83,40.0,4.33,2,1.63,131,,53.5,-451200474,1729761135,0,55.0,4.33,20,2019-12-13 02:24:30
40.0,0,14.0,13297.21,40.0,4.431,2,1.2,130,,44.0,-451200128,1729760738,0,47.0,4.431,20,2019-12-13 02:24:31
40.0,0,13.5,13301.69,40.0,4.696,2,0.64,130,,43.0,-451199828,1729760262,0,46.0,4.696,20,2019-12-13 02:24:32
40.0,0,13.5,13306.25,40.0,4.977,2,0.08,129,,43.0,-451199516,1729759785,0,46.0,4.977,20,2019-12-13 02:24:33
40.0,0,13.5,13310.89,40.0,5.263,2,-0.49,128,,43.0,-451199198,1729759302,0,46.0,5.263,20,2019-12-13 02:24:34
39.799999999999955,0,13.5,13316.32,39.799999999999955,5.533,2,-1.05,127,,43.0,-451198854,1729758708,0,46.0,5.533,20,2019-12-13 02:24:35
39.0,0,13.5,13322.25,39.0,5.973,2,-1.56,126,,43.0,-451198474,1729758062,0,46.0,5.973,20,2019-12-13 02:24:36
39.0,0,13.5,13328.31,39.0,6.404,2,-2.04,124,,43.0,-451198089,1729757401,0,46.0,6.404,20,2019-12-13 02:24:37
39.0,0,13.5,13334.83,39.0,6.492,2,-2.52,123,,43.0,-451197665,1729756697,0,46.0,6.492,20,2019-12-13 02:24:38
39.0,0,13.5,13341.51,39.0,6.652,2,-2.99,121,,43.0,-451197225,1729755983,0,46.0,6.652,20,2019-12-13 02:24:39
38.200000000000045,0,13.5,13347.95,38.200000000000045,6.282,2,-3.47,121,,43.0,-451196797,1729755296,0,46.0,6.282,20,2019-12-13 02:24:40
38.0,0,13.5,13354.08,38.0,6.086,2,-3.95,121,,43.0,-451196405,1729754629,0,46.0,6.086,20,2019-12-13 02:24:41
38.0,0,13.5,13360.18,38.0,6.301,2,-4.28,120,,43.0,-451196048,1729753936,0,46.0,6.301,20,2019-12-13 02:24:42
37.39999999999998,0,13.5,13366.12,37.39999999999998,6.457,2,-4.52,120,,43.0,-451195728,1729753240,0,46.0,6.457,20,2019-12-13 02:24:43
37.0,0,13.5,13372.83,37.0,6.215,2,-4.76,119,,43.0,-451195332,1729752481,0,46.0,6.215,20,2019-12-13 02:24:44
36.60000000000002,0,13.5,13379.32,36.60000000000002,5.988,2,-5.0,119,,43.0,-451194955,1729751740,0,46.0,5.988,20,2019-12-13 02:24:45
36.0,0,13.5,13385.16,36.0,5.844,2,-5.24,118,,43.0,-451194619,1729751072,0,46.0,5.844,20,2019-12-13 02:24:46
36.0,0,13.5,13391.07,36.0,5.948,2,-5.4,117,,43.0,-451194231,1729750440,0,46.0,5.948,20,2019-12-13 02:24:47
35.799999999999955,0,13.5,13397.44,35.799999999999955,6.207,2,-5.5,116,,43.0,-451193795,1729749775,0,46.0,6.207,20,2019-12-13 02:24:48
35.0,0,13.5,13403.43,35.0,6.022,2,-5.6,115,,43.0,-451193399,1729749135,0,46.0,6.022,20,2019-12-13 02:24:49
35.0,0,13.5,13409.5,35.0,6.12,2,-5.7,112,,43.0,-451193000,1729748483,0,46.0,6.12,20,2019-12-13 02:24:50
35.0,0,13.5,13415.49,35.0,6.106,2,-5.81,111,,43.0,-451192596,1729747852,0,46.0,6.106,20,2019-12-13 02:24:51
34.200000000000045,0,13.5,13421.61,34.200000000000045,6.21,2,-5.48,110,,43.0,-451192178,1729747212,0,46.0,6.21,20,2019-12-13 02:24:52
34.0,0,13.5,13428.22,34.0,6.711,2,-4.9,109,,43.0,-451191749,1729746498,0,46.0,6.711,20,2019-12-13 02:24:53
34.0,0,13.5,13435.25,34.0,7.003,2,-4.31,108,,43.0,-451191293,1729745739,0,46.0,7.003,20,2019-12-13 02:24:54
34.0,0,13.5,13442.34,34.0,7.069,2,-3.72,107,,43.0,-451190834,1729744972,0,46.0,7.069,20,2019-12-13 02:24:55
33.39999999999998,5,13.5,13449.2,33.39999999999998,6.708,2,-3.14,107,,43.0,-451190383,1729744237,0,46.0,6.708,20,2019-12-13 02:24:56
33.0,12,13.5,13455.97,33.0,6.686,2,-2.82,107,,43.0,-451189952,1729743497,0,46.0,6.686,20,2019-12-13 02:24:57
33.0,19,13.5,13462.97,33.0,6.814,2,-2.66,106,,43.0,-451189517,1729742723,0,46.0,6.814,20,2019-12-13 02:24:58
33.0,27,13.5,13470.27,33.0,7.073,2,-2.51,105,,43.0,-451189044,1729741933,0,46.0,7.073,20,2019-12-13 02:24:59
33.0,34,13.5,13477.37,33.0,6.95,2,-2.35,104,,43.0,-451188568,1729741182,0,46.0,6.95,20,2019-12-13 02:25:00
33.0,42,13.5,13484.8,33.0,6.92,2,-2.2,103,,43.0,-451188071,1729740394,0,46.0,6.92,20,2019-12-13 02:25:01
33.0,49,13.5,13491.79,33.0,6.785,2,-2.05,102,,43.0,-451187633,1729739626,0,46.0,6.785,20,2019-12-13 02:25:02
33.0,56,13.5,13498.78,33.0,6.763,2,-1.74,101,44,43.0,-451187222,1729738834,25,46.0,6.763,20,2019-12-13 02:25:03
33.0,64,13.5,13505.82,33.0,6.763,2,-1.35,100,44,43.0,-451186763,1729738076,80,46.0,6.763,20,2019-12-13 02:25:04
33.0,74,14.5,13512.6,33.0,6.671,2,-0.95,100,44,48.0,-451186333,1729737335,90,50.5,6.671,20,2019-12-13 02:25:05
33.0,81,15.0,13519.16,33.0,6.476,2,-0.55,99,49,53.0,-451185929,1729736608,98,55.0,6.476,20,2019-12-13 02:25:06
33.0,81,14.5,13525.6,33.0,6.329,2,-0.15,98,57,57.0,-451185480,1729735944,93,54.0,6.329,20,2019-12-13 02:25:07
33.0,80,14.0,13531.52,33.0,5.971,2,0.0,98,56,63.0,-451185066,1729735334,85,52.5,5.971,20,2019-12-13 02:25:08
33.0,79,16.0,13537.56,33.0,5.981,2,0.0,98,50,52.0,-451184647,1729734710,117,55.5,5.981,20,2019-12-13 02:25:09
33.0,74,14.0,13543.54,33.0,5.798,2,0.0,98,54,65.5,-451184234,1729734089,120,52.5,5.798,20,2019-12-13 02:25:10
33.0,72,15.5,13549.31,33.0,5.456,2,0.0,98,55,70.5,-451183834,1729733491,122,56.0,5.456,20,2019-12-13 02:25:11
33.0,72,17.0,13555.03,33.0,5.906,2,0.0,99,54,70.5,-451183446,1729732890,120,61.5,5.906,20,2019-12-13 02:25:12
33.0,72,17.0,13560.48,33.0,6.053,2,0.0,100,54,70.5,-451183061,1729732334,115,64.0,6.053,20,2019-12-13 02:25:13
33.0,72,17.0,13566.73,33.0,5.334,3,0.0,100,54,70.5,-451182655,1729731659,130,64.0,5.334,20,2019-12-13 02:25:14
33.0,71,17.5,13571.86,33.0,5.087,3,0.0,100,53,71.5,-451182318,1729731110,135,62.5,5.087,20,2019-12-13 02:25:15
33.0,70,18.0,13576.78,33.0,4.894,3,0.0,99,53,74.0,-451181986,1729730591,142,62.0,4.894,20,2019-12-13 02:25:16
33.0,70,18.5,13581.5,33.0,4.456,3,0.0,99,53,76.0,-451181675,1729730087,147,64.5,4.456,20,2019-12-13 02:25:17
33.0,69,20.0,13586.54,33.0,4.589,3,0.0,99,54,77.0,-451181367,1729729525,151,69.0,4.589,20,2019-12-13 02:25:18
33.0,68,20.0,13591.67,33.0,4.655,3,0.0,99,54,77.0,-451181027,1729728979,164,69.0,4.655,20,2019-12-13 02:25:19
33.0,67,19.5,13597.11,33.0,4.985,3,0.0,99,53,80.5,-451180682,1729728384,177,70.0,4.985,20,2019-12-13 02:25:20
33.0,66,20.5,13603.26,33.0,5.39,3,0.0,100,52,82.5,-451180313,1729727693,179,73.5,5.39,19,2019-12-13 02:25:21
33.0,66,23.0,13609.29,33.0,5.372,3,0.0,100,51,83.0,-451179943,1729727023,177,77.5,5.372,19,2019-12-13 02:25:22
33.200000000000045,65,23.0,13615.8,33.200000000000045,5.888,2,0.0,102,51,83.5,-451179531,1729726309,170,79.5,5.888,19,2019-12-13 02:25:23
34.0,64,22.5,13622.46,34.0,6.58,2,0.0,103,52,82.0,-451179107,1729725583,168,77.5,6.58,19,2019-12-13 02:25:24
34.0,63,23.0,13628.78,34.0,6.384,2,0.0,103,51,82.5,-451178716,1729724882,157,78.0,6.384,19,2019-12-13 02:25:25
34.0,63,23.0,13634.93,34.0,6.209,2,0.0,104,51,82.0,-451178339,1729724197,155,78.0,6.209,19,2019-12-13 02:25:26
34.0,62,22.5,13640.76,34.0,5.939,2,0.0,105,51,80.0,-451177989,1729723542,173,76.0,5.939,19,2019-12-13 02:25:27
34.0,59,22.5,13646.26,34.0,5.629,2,0.0,106,51,85.5,-451177650,1729722932,197,73.0,5.629,19,2019-12-13 02:25:28
34.0,58,23.0,13652.07,34.0,5.818,2,0.14,106,50,88.0,-451177281,1729722295,192,77.0,5.818,19,2019-12-13 02:25:29
34.0,57,23.0,13658.21,34.0,6.012,2,0.36,106,49,89.0,-451176897,1729721620,156,79.0,6.012,19,2019-12-13 02:25:30
34.60000000000002,56,23.5,13663.78,34.60000000000002,5.654,2,0.58,107,49,84.5,-451176546,1729721010,128,82.0,5.654,19,2019-12-13 02:25:31
35.0,54,25.0,13669.54,35.0,5.742,2,0.8,108,52,75.5,-451176163,1729720396,160,87.0,5.742,19,2019-12-13 02:25:32
35.0,52,25.0,13674.98,35.0,5.497,2,1.02,108,63,75.5,-451175763,1729719859,196,87.0,5.497,19,2019-12-13 02:25:33
35.0,54,22.0,13680.14,35.0,5.248,2,1.56,108,64,91.0,-451175354,1729719387,316,76.5,5.248,19,2019-12-13 02:25:34
35.0,56,22.0,13685.37,35.0,5.256,2,2.31,109,58,97.0,-451174913,1729718949,340,76.5,5.256,19,2019-12-13 02:25:35
35.200000000000045,57,25.0,13690.42,35.200000000000045,5.118,2,3.07,109,52,97.0,-451174478,1729718541,326,85.0,5.118,19,2019-12-13 02:25:36
36.0,58,28.0,13695.48,36.0,5.042,2,3.82,110,49,96.0,-451174105,1729718048,319,95.5,5.042,19,2019-12-13 02:25:37
36.0,58,28.0,13700.54,36.0,5.068,2,4.57,111,52,96.0,-451173832,1729717458,301,95.5,5.068,19,2019-12-13 02:25:38
36.0,59,27.5,13705.3,36.0,4.859,2,4.84,112,53,96.0,-451173646,1729716858,308,94.0,4.859,19,2019-12-13 02:25:39
36.799999999999955,60,27.5,13709.89,36.799999999999955,4.615,2,4.79,113,52,94.5,-451173512,1729716262,302,93.5,4.615,19,2019-12-13 02:25:40
37.0,60,27.0,13714.51,37.0,4.617,2,4.75,115,51,92.5,-451173442,1729715642,275,92.5,4.617,19,2019-12-13 02:25:41
